id,company_id,name,email,services
18262,50537,Persistent Systems,krupashankar@gmail.com,Staffing
18982,22967,Persistent Systems,krupashankar@gmail.com,Staffing
19017,48171,Persistent Systems,krupashankar@gmail.com,Staffing
19121,84143,Persistent Systems,krupashankar@gmail.com,Staffing
19433,2307,Persistent Systems,krupashankar@gmail.com,Staffing
19473,17387,Persistent Systems,krupashankar@gmail.com,Staffing
19550,16785,Persistent Systems,krupashankar@gmail.com,Staffing
339,6702,Persona Computing Inc,krupashankar@gmail.com,Staffing
14837,50109,Persona Computing Inc,krupashankar@gmail.com,Staffing
14838,2118,Persona Computing Inc,krupashankar@gmail.com,Staffing
14839,6251,Persona Computing Inc,krupashankar@gmail.com,Staffing
14840,6364,Persona Computing Inc,krupashankar@gmail.com,Staffing
14841,6670,Persona Computing Inc,krupashankar@gmail.com,Staffing
14842,3055,Persona Computing Inc,krupashankar@gmail.com,Staffing
14843,20266,Persona Computing Inc,krupashankar@gmail.com,Staffing
14844,21055,Persona Computing Inc,krupashankar@gmail.com,Staffing
14845,4351,Persona Computing Inc,krupashankar@gmail.com,Staffing
14846,37304,Persona Computing Inc,krupashankar@gmail.com,Staffing
14847,16107,Persona Computing Inc,krupashankar@gmail.com,Staffing
14848,49460,Persona Computing Inc,krupashankar@gmail.com,Staffing
14849,50110,Persona Computing Inc,krupashankar@gmail.com,Staffing
14850,18614,Persona Computing Inc,krupashankar@gmail.com,Staffing
14851,43751,Persona Computing Inc,krupashankar@gmail.com,Staffing
14852,43784,Persona Computing Inc,krupashankar@gmail.com,Staffing
18247,33606,Peterson Technology Partners Inc,krupashankar@gmail.com,Staffing
18384,75120,Peterson Technology Partners Inc,krupashankar@gmail.com,Staffing
17298,2983,Photon infotech,krupashankar@gmail.com,Staffing
17823,80261,Photon infotech,krupashankar@gmail.com,Staffing
15496,2973,Photon infotech,krupashankar@gmail.com,Staffing
15497,80646,Photon infotech,krupashankar@gmail.com,Staffing
15498,3367,Photon infotech,krupashankar@gmail.com,Staffing
15500,6310,Photon infotech,krupashankar@gmail.com,Staffing
15501,3098,Photon infotech,krupashankar@gmail.com,Staffing
15502,16852,Photon infotech,krupashankar@gmail.com,Staffing
15503,5937,Photon infotech,krupashankar@gmail.com,Staffing
15504,20801,Photon infotech,krupashankar@gmail.com,Staffing
15505,3271,Photon infotech,krupashankar@gmail.com,Staffing
15506,5341,Photon infotech,krupashankar@gmail.com,Staffing
15507,5048,Photon infotech,krupashankar@gmail.com,Staffing
15727,80040,Photon infotech,krupashankar@gmail.com,Staffing
15762,6413,Photon infotech,krupashankar@gmail.com,Staffing
15789,47833,Photon infotech,krupashankar@gmail.com,Staffing
15883,46939,Photon infotech,krupashankar@gmail.com,Staffing
15927,2592,Photon infotech,krupashankar@gmail.com,Staffing
15982,50576,Photon infotech,krupashankar@gmail.com,Staffing
16058,80153,Photon infotech,krupashankar@gmail.com,Staffing
16357,73477,Photon infotech,krupashankar@gmail.com,Staffing
16872,80575,Photon infotech,krupashankar@gmail.com,Staffing
16873,2220,Photon infotech,krupashankar@gmail.com,Staffing
16874,6651,Photon infotech,krupashankar@gmail.com,Staffing
16929,75363,Photon infotech,krupashankar@gmail.com,Staffing
16958,1527,Photon infotech,krupashankar@gmail.com,Staffing
16981,68115,Photon infotech,krupashankar@gmail.com,Staffing
16982,80634,Photon infotech,krupashankar@gmail.com,Staffing
17050,31856,Photon infotech,krupashankar@gmail.com,Staffing
17067,80681,Photon infotech,krupashankar@gmail.com,Staffing
17407,18279,Photon infotech,krupashankar@gmail.com,Staffing
17655,80571,Photon infotech,krupashankar@gmail.com,Staffing
17744,80809,Photon infotech,krupashankar@gmail.com,Staffing
17765,29879,Photon infotech,krupashankar@gmail.com,Staffing
17890,49108,Photon infotech,krupashankar@gmail.com,Staffing
18016,6508,Photon infotech,krupashankar@gmail.com,Staffing
18124,21447,Photon infotech,krupashankar@gmail.com,Staffing
18280,668,Photon infotech,krupashankar@gmail.com,Staffing
18328,983,Photon infotech,krupashankar@gmail.com,Staffing
18340,16012,Photon infotech,krupashankar@gmail.com,Staffing
18341,3611,Photon infotech,krupashankar@gmail.com,Staffing
18442,584,Photon infotech,krupashankar@gmail.com,Staffing
18446,49346,Photon infotech,krupashankar@gmail.com,Staffing
18452,74912,Photon infotech,krupashankar@gmail.com,Staffing
18633,11769,Photon infotech,krupashankar@gmail.com,Staffing
18683,2094,Photon infotech,krupashankar@gmail.com,Staffing
18758,82063,Photon infotech,krupashankar@gmail.com,Staffing
18970,83517,Photon infotech,krupashankar@gmail.com,Staffing
2543,3912,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
3778,22602,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4820,25497,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4821,16896,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4829,16903,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4830,4943,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4831,576,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4832,4007,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4833,6655,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
4834,11417,Pierce Technology Corporation,krupashankar@gmail.com,Staffing
16242,48860,PING,krupashankar@gmail.com,Staffing
846,292,Pinnacle Group,krupashankar@gmail.com,Staffing
9942,162,Pinnacle Group,krupashankar@gmail.com,Staffing
9943,6218,Pinnacle Group,krupashankar@gmail.com,Staffing
9944,6362,Pinnacle Group,krupashankar@gmail.com,Staffing
9945,383,Pinnacle Group,krupashankar@gmail.com,Staffing
9946,6884,Pinnacle Group,krupashankar@gmail.com,Staffing
16892,401,Pinnacle Group,krupashankar@gmail.com,Staffing
17846,15741,Pinnacle Group,krupashankar@gmail.com,Staffing
3199,18161,Pinnacle Software Solutions Inc,krupashankar@gmail.com,Staffing
3200,6731,Pinnacle Software Solutions Inc,krupashankar@gmail.com,Staffing
3947,2769,Pinnacle Software Solutions Inc,krupashankar@gmail.com,Staffing
18295,49771,Pioneer Corporate Services Inc,krupashankar@gmail.com,Staffing
5542,16875,Pioneer Data Systems Inc,krupashankar@gmail.com,Staffing
5633,16908,Pioneer Data Systems Inc,krupashankar@gmail.com,Staffing
13946,48068,PiTech Solutions Inc,krupashankar@gmail.com,Staffing
2609,17949,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2610,645,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2611,28222,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2612,20446,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2613,3740,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2614,37323,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2615,5460,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2616,46893,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2617,6230,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
2618,22805,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
3673,1208,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
3674,8033,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
3675,20066,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
3914,755,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
3915,349,Pivotal Solutions Inc,krupashankar@gmail.com,Staffing
19445,74848,PlacingIT,krupashankar@gmail.com,Staffing
3299,6648,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10423,703,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10424,46984,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10425,13835,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10426,163,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10427,17242,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10428,21126,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10429,46985,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10430,6634,Planet Consulting Inc,krupashankar@gmail.com,Staffing
10431,16185,Planet Consulting Inc,krupashankar@gmail.com,Staffing
13738,2277,Planet Consulting Inc,krupashankar@gmail.com,Staffing
409,6747,PlanetPro Inc,krupashankar@gmail.com,Staffing
561,6662,PlanetPro Inc,krupashankar@gmail.com,Staffing
1601,681,PlanetPro Inc,krupashankar@gmail.com,Staffing
1651,687,PlanetPro Inc,krupashankar@gmail.com,Staffing
1734,778,PlanetPro Inc,krupashankar@gmail.com,Staffing
5342,16793,PlanetPro Inc,krupashankar@gmail.com,Staffing
5712,2669,PlanetPro Inc,krupashankar@gmail.com,Staffing
5959,2983,PlanetPro Inc,krupashankar@gmail.com,Staffing
9811,6570,Planstaff Inc,krupashankar@gmail.com,Staffing
19134,5698,Platform Staffing Group,krupashankar@gmail.com,Staffing
19104,80506,Platform Staffing Group,krupashankar@gmail.com,Staffing
2286,6352,Platinum It Consulting Inc,krupashankar@gmail.com,Staffing
2287,1430,Platinum It Consulting Inc,krupashankar@gmail.com,Staffing
18187,6481,PMCS Services,krupashankar@gmail.com,Staffing
17774,22503,"Point B, LLC",krupashankar@gmail.com,Staffing
3297,48304,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
5220,16748,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
5317,16790,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
5646,16921,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
6404,313,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
8788,11455,Polaris Software Lab (India) Ltd,krupashankar@gmail.com,Staffing
1440,23851,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
3309,6176,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
3566,3341,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
4914,5755,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
6728,35179,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
9713,23042,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
10460,11498,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
13789,49654,Pomeroy IT Solutions,krupashankar@gmail.com,Staffing
9751,2309,Populus Group,krupashankar@gmail.com,Staffing
9752,649,Populus Group,krupashankar@gmail.com,Staffing
16764,635,Populus Group,krupashankar@gmail.com,Staffing
16765,2142,Populus Group,krupashankar@gmail.com,Staffing
16766,3539,Populus Group,krupashankar@gmail.com,Staffing
588,6670,Powersolv Inc,krupashankar@gmail.com,Staffing
5074,16279,Powersolv Inc,krupashankar@gmail.com,Staffing
5131,16410,Powersolv Inc,krupashankar@gmail.com,Staffing
5403,16805,Powersolv Inc,krupashankar@gmail.com,Staffing
5521,16872,Powersolv Inc,krupashankar@gmail.com,Staffing
5674,16933,Powersolv Inc,krupashankar@gmail.com,Staffing
5740,2669,Powersolv Inc,krupashankar@gmail.com,Staffing
7280,5102,Powersolv Inc,krupashankar@gmail.com,Staffing
7711,16916,Powersolv Inc,krupashankar@gmail.com,Staffing
7811,6218,Powersolv Inc,krupashankar@gmail.com,Staffing
7879,6251,Powersolv Inc,krupashankar@gmail.com,Staffing
8139,951,Powersolv Inc,krupashankar@gmail.com,Staffing
8432,6618,Powersolv Inc,krupashankar@gmail.com,Staffing
4774,33,Prairie Consulting Services Inc,krupashankar@gmail.com,Staffing
4775,3986,Prairie Consulting Services Inc,krupashankar@gmail.com,Staffing
4776,3735,Prairie Consulting Services Inc,krupashankar@gmail.com,Staffing
4777,28908,Prairie Consulting Services Inc,krupashankar@gmail.com,Staffing
4778,16770,Prairie Consulting Services Inc,krupashankar@gmail.com,Staffing
6497,8807,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
6498,6731,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
6499,6664,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
6500,8531,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
6501,6591,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
6502,16606,Pranava Global Services Inc,krupashankar@gmail.com,Staffing
1648,687,Prelude Systems Inc,krupashankar@gmail.com,Staffing
5357,16796,Prelude Systems Inc,krupashankar@gmail.com,Staffing
6258,51342,Prelude Systems Inc,krupashankar@gmail.com,Staffing
12873,21072,Prelude Systems Inc,krupashankar@gmail.com,Staffing
6111,6302,Premier Alliance Group,krupashankar@gmail.com,Staffing
6112,16931,Premier Alliance Group,krupashankar@gmail.com,Staffing
6113,12032,Premier Alliance Group,krupashankar@gmail.com,Staffing
5715,2669,Premier Consultancy Services,krupashankar@gmail.com,Staffing
8014,634,Premier Consultancy Services,krupashankar@gmail.com,Staffing
8148,955,Premier Consultancy Services,krupashankar@gmail.com,Staffing
8543,1149,Premier Consultancy Services,krupashankar@gmail.com,Staffing
17719,18012,Presidio Inc,krupashankar@gmail.com,Staffing
18231,81313,Presidio Inc,krupashankar@gmail.com,Staffing
9044,47712,Prestigious Group of Consultants LLC,krupashankar@gmail.com,Staffing
10645,5387,Prestigious Group of Consultants LLC,krupashankar@gmail.com,Staffing
10646,9338,Prestigious Group of Consultants LLC,krupashankar@gmail.com,Staffing
845,163,PriceCompete,krupashankar@gmail.com,Staffing
1211,3335,Pride Technologies,krupashankar@gmail.com,Staffing
6521,1997,Pride Technologies,krupashankar@gmail.com,Staffing
9395,2453,Pride Technologies,krupashankar@gmail.com,Staffing
14045,3836,PrideStaff,krupashankar@gmail.com,Staffing
14046,6596,PrideStaff,krupashankar@gmail.com,Staffing
18122,4366,Primary Talent Partners,krupashankar@gmail.com,Staffing
3541,48404,Prime Software Technologies Inc,krupashankar@gmail.com,Staffing
16573,5341,Primesoft Inc,krupashankar@gmail.com,Staffing
4493,3868,Primetech Systems Inc,krupashankar@gmail.com,Staffing
9258,12426,Primetech Systems Inc,krupashankar@gmail.com,Staffing
7852,6218,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10534,5586,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10718,15616,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10839,6284,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10840,12426,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10841,6812,Primus Global Services Inc,krupashankar@gmail.com,Staffing
10842,1142,Primus Global Services Inc,krupashankar@gmail.com,Staffing
196,5833,Primus Software Corporation,krupashankar@gmail.com,Staffing
1093,47888,Primus Software Corporation,krupashankar@gmail.com,Staffing
1379,3670,Primus Software Corporation,krupashankar@gmail.com,Staffing
1487,6811,Primus Software Corporation,krupashankar@gmail.com,Staffing
1638,687,Primus Software Corporation,krupashankar@gmail.com,Staffing
1677,696,Primus Software Corporation,krupashankar@gmail.com,Staffing
2442,46801,Primus Software Corporation,krupashankar@gmail.com,Staffing
2636,5151,Primus Software Corporation,krupashankar@gmail.com,Staffing
3480,5810,Primus Software Corporation,krupashankar@gmail.com,Staffing
3481,47620,Primus Software Corporation,krupashankar@gmail.com,Staffing
3529,48232,Primus Software Corporation,krupashankar@gmail.com,Staffing
4575,47158,Primus Software Corporation,krupashankar@gmail.com,Staffing
5358,16796,Primus Software Corporation,krupashankar@gmail.com,Staffing
6548,20909,Primus Software Corporation,krupashankar@gmail.com,Staffing
187,49385,Princeton Informations Systems,krupashankar@gmail.com,Staffing
248,48245,Princeton Informations Systems,krupashankar@gmail.com,Staffing
446,6771,Princeton Informations Systems,krupashankar@gmail.com,Staffing
1534,25497,Princeton Informations Systems,krupashankar@gmail.com,Staffing
1699,752,Princeton Informations Systems,krupashankar@gmail.com,Staffing
12620,48670,Principle Solutions Group,krupashankar@gmail.com,Staffing
12621,48671,Principle Solutions Group,krupashankar@gmail.com,Staffing
2153,12437,Priority IT,krupashankar@gmail.com,Staffing
10389,2769,Pristine Solutions,krupashankar@gmail.com,Staffing
9558,102,Prithvi Information Solutions,krupashankar@gmail.com,Staffing
1369,47232,Prizm Info Tech,krupashankar@gmail.com,Staffing
13646,49592,Pro Search Inc,krupashankar@gmail.com,Staffing
13649,16637,Pro Search Inc,krupashankar@gmail.com,Staffing
14092,2640,Pro Search Inc,krupashankar@gmail.com,Staffing
14093,2694,Pro Search Inc,krupashankar@gmail.com,Staffing
4192,18597,Pro Staff,krupashankar@gmail.com,Staffing
4193,1300,Pro Staff,krupashankar@gmail.com,Staffing
4194,16798,Pro Staff,krupashankar@gmail.com,Staffing
4196,20894,Pro Staff,krupashankar@gmail.com,Staffing
4197,20994,Pro Staff,krupashankar@gmail.com,Staffing
1206,22503,Pro Tem Solutions Inc,krupashankar@gmail.com,Staffing
3612,5840,Pro Tem Solutions Inc,krupashankar@gmail.com,Staffing
3887,6563,Probys Inc,krupashankar@gmail.com,Staffing
5770,2669,Probys Inc,krupashankar@gmail.com,Staffing
7470,5423,Probys Inc,krupashankar@gmail.com,Staffing
7765,42314,Probys Inc,krupashankar@gmail.com,Staffing
7871,6251,Probys Inc,krupashankar@gmail.com,Staffing
7945,626,Probys Inc,krupashankar@gmail.com,Staffing
8576,1158,Probys Inc,krupashankar@gmail.com,Staffing
9336,13974,Probys Inc,krupashankar@gmail.com,Staffing
15000,21055,Process Global Inc,krupashankar@gmail.com,Staffing
19141,84265,Procom Services,krupashankar@gmail.com,Staffing
14744,47177,Procom Services,krupashankar@gmail.com,Staffing
14746,3976,Procom Services,krupashankar@gmail.com,Staffing
15556,5953,Procom Services,krupashankar@gmail.com,Staffing
7356,516,ProcureStaff,krupashankar@gmail.com,Staffing
7851,6218,ProcureStaff,krupashankar@gmail.com,Staffing
11692,3334,ProcureStaff,krupashankar@gmail.com,Staffing
2688,6766,Prodapt North America Inc,krupashankar@gmail.com,Staffing
1187,47929,ProDX,krupashankar@gmail.com,Staffing
